jis,old_zip_code,zip_code,province_ruby,city_ruby,town_ruby,province,city,town
13101,"100  ",1006630,トウキョウト,チヨダク,マルノウチグラントウキョウサウスタワー(30カイ),東京都,千代田区,丸の内グラントウキョウサウスタワー（３０階）
13101,"100  ",1006631,トウキョウト,チヨダク,マルノウチグラントウキョウサウスタワー(31カイ),東京都,千代田区,丸の内グラントウキョウサウスタワー（３１階）
13101,"100  ",1006632,トウキョウト,チヨダク,マルノウチグラントウキョウサウスタワー(32カイ),東京都,千代田区,丸の内グラントウキョウサウスタワー（３２階）
13101,"100  ",1006633,トウキョウト,チヨダク,マルノウチグラントウキョウサウスタワー(33カイ),東京都,千代田区,丸の内グラントウキョウサウスタワー（３３階）
13101,"100  ",1006634,トウキョウト,チヨダク,マルノウチグラントウキョウサウスタワー(34カイ),東京都,千代田区,丸の内グラントウキョウサウスタワー（３４階）
13101,"100  ",1006635,トウキョウト,チヨダク,マルノウチグラントウキョウサウスタワー(35カイ),東京都,千代田区,丸の内グラントウキョウサウスタワー（３５階）
13101,"100  ",1006636,トウキョウト,チヨダク,マルノウチグラントウキョウサウスタワー(36カイ),東京都,千代田区,丸の内グラントウキョウサウスタワー（３６階）
13101,"100  ",1006637,トウキョウト,チヨダク,マルノウチグラントウキョウサウスタワー(37カイ),東京都,千代田区,丸の内グラントウキョウサウスタワー（３７階）
13101,"100  ",1006638,トウキョウト,チヨダク,マルノウチグラントウキョウサウスタワー(38カイ),東京都,千代田区,丸の内グラントウキョウサウスタワー（３８階）
13101,"100  ",1006639,トウキョウト,チヨダク,マルノウチグラントウキョウサウスタワー(39カイ),東京都,千代田区,丸の内グラントウキョウサウスタワー（３９階）
13101,"100  ",1006640,トウキョウト,チヨダク,マルノウチグラントウキョウサウスタワー(40カイ),東京都,千代田区,丸の内グラントウキョウサウスタワー（４０階）
13101,"100  ",1006641,トウキョウト,チヨダク,マルノウチグラントウキョウサウスタワー(41カイ),東京都,千代田区,丸の内グラントウキョウサウスタワー（４１階）
13101,"100  ",1006642,トウキョウト,チヨダク,マルノウチグラントウキョウサウスタワー(42カイ),東京都,千代田区,丸の内グラントウキョウサウスタワー（４２階）
13101,"100  ",1006790,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(チカイ・カイソウフメイ),東京都,千代田区,丸の内グラントウキョウノースタワー（地階・階層不明）
13101,"100  ",1006701,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(1カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（１階）
13101,"100  ",1006702,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(2カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（２階）
13101,"100  ",1006703,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(3カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（３階）
13101,"100  ",1006704,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(4カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（４階）
13101,"100  ",1006705,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(5カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（５階）
13101,"100  ",1006706,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(6カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（６階）
13101,"100  ",1006707,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(7カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（７階）
13101,"100  ",1006708,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(8カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（８階）
13101,"100  ",1006709,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(9カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（９階）
13101,"100  ",1006710,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(10カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（１０階）
13101,"100  ",1006711,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(11カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（１１階）
13101,"100  ",1006712,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(12カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（１２階）
13101,"100  ",1006713,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(13カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（１３階）
13101,"100  ",1006714,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(14カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（１４階）
13101,"100  ",1006715,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(15カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（１５階）
13101,"100  ",1006716,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(16カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（１６階）
13101,"100  ",1006717,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(17カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（１７階）
13101,"100  ",1006718,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(18カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（１８階）
13101,"100  ",1006719,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(19カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（１９階）
13101,"100  ",1006720,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(20カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（２０階）
13101,"100  ",1006721,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(21カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（２１階）
13101,"100  ",1006722,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(22カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（２２階）
13101,"100  ",1006723,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(23カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（２３階）
13101,"100  ",1006724,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(24カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（２４階）
13101,"100  ",1006725,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(25カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（２５階）
13101,"100  ",1006726,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(26カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（２６階）
13101,"100  ",1006727,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(27カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（２７階）
13101,"100  ",1006728,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(28カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（２８階）
13101,"100  ",1006729,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(29カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（２９階）
13101,"100  ",1006730,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(30カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（３０階）
13101,"100  ",1006731,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(31カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（３１階）
13101,"100  ",1006732,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(32カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（３２階）
13101,"100  ",1006733,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(33カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（３３階）
13101,"100  ",1006734,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(34カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（３４階）
13101,"100  ",1006735,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(35カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（３５階）
13101,"100  ",1006736,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(36カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（３６階）
13101,"100  ",1006737,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(37カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（３７階）
13101,"100  ",1006738,トウキョウト,チヨダク,マルノウチグラントウキョウノースタワー(38カイ),東京都,千代田区,丸の内グラントウキョウノースタワー（３８階）
